-256,State: 54\County code: 061\Year: 20100101\Rows: 122
-256,State: 54\County code: 061\Year: 20110101\Rows: 121
-256,State: 54\County code: 061\Year: 20120101\Rows: 122
-256,State: 54\County code: 061\Year: 20130101\Rows: 122
-256,State: 54\County code: 061\Year: 20140101\Rows: 122
-256,State: 54\County code: 061\Year: 20150101\Rows: 121
-256,State: 54\County code: 061\Year: 20160101\Rows: 122
-256,State: 54\County code: 061\Year: 20170101\Rows: 122
-256,State: 54\County code: 061\Year: 20180101\Rows: 122
-256,State: 54\County code: 061\Year: 20190101\Rows: 121
-261,State: 54\County code: 051\Year: 20100101\Rows: 122
-261,State: 54\County code: 051\Year: 20110101\Rows: 121
-261,State: 54\County code: 051\Year: 20120101\Rows: 122
-261,State: 54\County code: 051\Year: 20130101\Rows: 122
-261,State: 54\County code: 051\Year: 20140101\Rows: 125
-261,State: 54\County code: 051\Year: 20150101\Rows: 130
-261,State: 54\County code: 051\Year: 20160101\Rows: 122
-261,State: 54\County code: 051\Year: 20170101\Rows: 122
-261,State: 54\County code: 051\Year: 20180101\Rows: 122
-261,State: 54\County code: 051\Year: 20190101\Rows: 121
-262,State: 54\County code: 049\Year: 20100101\Rows: 122
-262,State: 54\County code: 049\Year: 20110101\Rows: 121
-262,State: 54\County code: 049\Year: 20120101\Rows: 122
-262,State: 54\County code: 049\Year: 20130101\Rows: 122
-262,State: 54\County code: 049\Year: 20140101\Rows: 122
-262,State: 54\County code: 049\Year: 20150101\Rows: 121
-262,State: 54\County code: 049\Year: 20160101\Rows: 121
-262,State: 54\County code: 049\Year: 20170101\Rows: 122
-262,State: 54\County code: 049\Year: 20180101\Rows: 122
-262,State: 54\County code: 049\Year: 20190101\Rows: 126
-267,State: 54\County code: 039\Year: 20100101\Rows: 244
-267,State: 54\County code: 039\Year: 20110101\Rows: 242
-267,State: 54\County code: 039\Year: 20120101\Rows: 244
-267,State: 54\County code: 039\Year: 20130101\Rows: 246
-267,State: 54\County code: 039\Year: 20140101\Rows: 242
-267,State: 54\County code: 039\Year: 20150101\Rows: 242
-267,State: 54\County code: 039\Year: 20160101\Rows: 3843
-267,State: 54\County code: 039\Year: 20170101\Rows: 9001
-267,State: 54\County code: 039\Year: 20180101\Rows: 7530
-267,State: 54\County code: 039\Year: 20190101\Rows: 8899
-270,State: 54\County code: 033\Year: 20100101\Rows: 122
-270,State: 54\County code: 033\Year: 20110101\Rows: 121
-270,State: 54\County code: 033\Year: 20120101\Rows: 122
-270,State: 54\County code: 033\Year: 20130101\Rows: 122
-270,State: 54\County code: 033\Year: 20140101\Rows: 122
-270,State: 54\County code: 033\Year: 20150101\Rows: 117
-270,State: 54\County code: 033\Year: 20160101\Rows: 121
-270,State: 54\County code: 033\Year: 20170101\Rows: 122
-270,State: 54\County code: 033\Year: 20180101\Rows: 122
-270,State: 54\County code: 033\Year: 20190101\Rows: 121
-272,State: 54\County code: 029\Year: 20100101\Rows: 122
-272,State: 54\County code: 029\Year: 20110101\Rows: 121
-272,State: 54\County code: 029\Year: 20120101\Rows: 122
-272,State: 54\County code: 029\Year: 20130101\Rows: 122
-272,State: 54\County code: 029\Year: 20140101\Rows: 122
-272,State: 54\County code: 029\Year: 20150101\Rows: 125
-272,State: 54\County code: 029\Year: 20160101\Rows: 122
-272,State: 54\County code: 029\Year: 20170101\Rows: 122
-272,State: 54\County code: 029\Year: 20180101\Rows: 122
-272,State: 54\County code: 029\Year: 20190101\Rows: 121
-281,State: 54\County code: 011\Year: 20100101\Rows: 151
-281,State: 54\County code: 011\Year: 20110101\Rows: 152
-281,State: 54\County code: 011\Year: 20120101\Rows: 152
-281,State: 54\County code: 011\Year: 20130101\Rows: 153
-281,State: 54\County code: 011\Year: 20140101\Rows: 152
-281,State: 54\County code: 011\Year: 20150101\Rows: 149
-281,State: 54\County code: 011\Year: 20160101\Rows: 145
-281,State: 54\County code: 011\Year: 20170101\Rows: 152
-281,State: 54\County code: 011\Year: 20180101\Rows: 153
-281,State: 54\County code: 011\Year: 20190101\Rows: 151
-282,State: 54\County code: 009\Year: 20100101\Rows: 273
-282,State: 54\County code: 009\Year: 20110101\Rows: 273
-282,State: 54\County code: 009\Year: 20120101\Rows: 275
-282,State: 54\County code: 009\Year: 20130101\Rows: 275
-282,State: 54\County code: 009\Year: 20140101\Rows: 276
-282,State: 54\County code: 009\Year: 20150101\Rows: 274
-282,State: 54\County code: 009\Year: 20160101\Rows: 275
